,timestamp,type,player,payload.object_ids,payload.sequence,payload.amount,payload.unit_id,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command
392,0 days 00:02:49.702000,ORDER,2,"[164429823, 128647168, 164102144, 128909312, 164495360, 165412864, 128516096]",169702,,,,,,21.430328369140625,50.5856819152832,2367.0,,,,,,,,,,,,,,,,,,
394,0 days 00:02:50.924000,GATHER_POINT,2,[1942],170924,,,,,,4.885765075683594,41.48995590209961,2362.0,1139.0,,,,,,,,,,,,,,,,,
397,0 days 00:02:51.938000,MOVE,2,[129171456],171938,,,,,,43.25,39.54166793823242,,,,,,,,,,,,,,,,,,,
399,0 days 00:02:53.355000,MOVE,2,[154075136],173355,,,,,,18.13541603088379,45.92708206176758,,,,,,,,,,,,,,,,,,,
400,0 days 00:02:53.563000,MOVE,2,[154075136],173563,,,,,,18.15625,45.90625,,,,,,,,,,,,,,,,,,,
402,0 days 00:02:54.174000,MOVE,2,[154337280],174174,,,,,,17.84375,46.13541793823242,,,,,,,,,,,,,,,,,,,
404,0 days 00:02:54.772000,MOVE,2,[154206208],174772,,,,,,18.625,44.375,,,,,,,,,,,,,,,,,,,
406,0 days 00:02:55.591000,MOVE,2,[154075136],175591,,,,,,18.5,45.95833206176758,,,,,,,,,,,,,,,,,,,
409,0 days 00:02:55.994000,MOVE,2,[129171456],175994,,,,,,52.4375,34.89583206176758,,,,,,,,,,,,,,,,,,,
414,0 days 00:02:59.647000,MOVE,2,[129040384],179647,,,,,,49.48176956176758,40.33073043823242,,,,,,,,,,,,,,,,,,,
416,0 days 00:03:01.272000,DE_QUEUE,2,[1942],181272,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
417,0 days 00:03:01.480000,DE_QUEUE,2,[1942],181480,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
424,0 days 00:03:04.327000,MOVE,2,[129040384],184327,,,,,,48.0,43.91666793823242,,,,,,,,,,,,,,,,,,,
425,0 days 00:03:04.522000,MOVE,2,[129040384],184522,,,,,,47.98958206176758,43.90625,,,,,,,,,,,,,,,,,,,
426,0 days 00:03:05.341000,MOVE,2,[129040384],185341,,,,,,47.76041793823242,42.84375,,,,,,,,,,,,,,,,,,,
429,0 days 00:03:07.174000,GATHER_POINT,2,[1942],187174,,,,,,21.430328369140625,50.5856819152832,2367.0,1019.0,,,,,,,,,,,,,,,,,
434,0 days 00:03:08.591000,MOVE,2,[129040384],188591,,,,,,45.875,43.54166793823242,,,,,,,,,,,,,,,,,,,
436,0 days 00:03:08.799000,MOVE,2,[129040384],188799,,,,,,45.98958206176758,43.11458206176758,,,,,,,,,,,,,,,,,,,
437,0 days 00:03:09.202000,MOVE,2,[129040384],189202,,,,,,45.80208206176758,42.80208206176758,,,,,,,,,,,,,,,,,,,
444,0 days 00:03:11.841000,MOVE,2,[165740544],191841,,,,,,20.0,50.20833206176758,,,,,,,,,,,,,,,,,,,
447,0 days 00:03:13.063000,FOLLOW,2,[1971],193063,,,,,,,,2369.0,,,,,,,,,,,,,,,,,,
450,0 days 00:03:17.119000,FOLLOW,2,[1971],197119,,,,,,,,2369.0,,,,,,,,,,,,,,,,,,
452,0 days 00:03:17.522000,MOVE,2,[129171456],197522,,,,,,41.82291793823242,42.82291793823242,,,,,,,,,,,,,,,,,,,
454,0 days 00:03:17.730000,MOVE,2,[129171456],197730,,,,,,41.73958206176758,42.82291793823242,,,,,,,,,,,,,,,,,,,
455,0 days 00:03:17.938000,MOVE,2,[129171456],197938,,,,,,41.65625,42.86458206176758,,,,,,,,,,,,,,,,,,,
456,0 days 00:03:18.549000,FOLLOW,2,[1971],198549,,,,,,,,2369.0,,,,,,,,,,,,,,,,,,
462,0 days 00:03:22.605000,FOLLOW,2,[1971],202605,,,,,,,,2369.0,,,,,,,,,,,,,,,,,,
464,0 days 00:03:23.424000,SPECIAL,2,"[641024, 642560, 502528, 646144]",203424,,,,,,,,1942.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
466,0 days 00:03:23.827000,ORDER,2,[127336447],203827,,,,,,15.155047416687012,47.45378112792969,2362.0,,,,,,,,,,,,,,,,,,
468,0 days 00:03:25.049000,MOVE,2,[165740544],205049,,,,,,19.15625,49.82291793823242,,,,,,,,,,,,,,,,,,,
470,0 days 00:03:25.244000,MOVE,2,[165347328],205244,,,,,,19.63541603088379,50.17708206176758,,,,,,,,,,,,,,,,,,,
472,0 days 00:03:25.452000,MOVE,2,[165347328],205452,,,,,,19.75,50.29166793823242,,,,,,,,,,,,,,,,,,,
476,0 days 00:03:26.869000,FOLLOW,2,[1971],206869,,,,,,,,2369.0,,,,,,,,,,,,,,,,,,
481,0 days 00:03:28.494000,GATHER_POINT,2,[1942],208494,,,,,,18.17950439453125,49.25102615356445,2362.0,1139.0,,,,,,,,,,,,,,,,,
482,0 days 00:03:28.702000,UNGARRISON,2,[1942],208702,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
483,0 days 00:03:29.105000,MOVE,2,[129040384],209105,,,,,,20.83333396911621,50.41666793823242,,,,,,,,,,,,,,,,,,,
486,0 days 00:03:29.716000,ORDER,2,[165412863],209716,,,,,,21.430328369140625,50.5856819152832,2367.0,,,,,,,,,,,,,,,,,,
490,0 days 00:03:32.355000,FOLLOW,2,[1971],212355,,,,,,,,2369.0,,,,,,,,,,,,,,,,,,
491,0 days 00:03:32.966000,SPECIAL,2,"[648448, 647424, 503552, 642048, 502016, 642560]",212966,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
492,0 days 00:03:33.577000,ORDER,2,"[166068223, 165740544, 128909312, 164364288, 128516096, 164495360]",213577,,,,,,19.19926643371582,49.92617416381836,2362.0,,,,,,,,,,,,,,,,,,
494,0 days 00:03:35.202000,FOLLOW,2,[1971],215202,,,,,,,,2369.0,,,,,,,,,,,,,,,,,,
495,0 days 00:03:35.605000,DE_QUEUE,2,[1942],215605,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
497,0 days 00:03:37.633000,GATHER_POINT,2,[1942],217633,,,,,,26.1875,65.5625,-1.0,-1.0,,,,,,,,,,,,,,,,,
501,0 days 00:03:38.647000,MOVE,2,[129171456],218647,,,,,,33.89583206176758,47.52083206176758,,,,,,,,,,,,,,,,,,,
505,0 days 00:03:42.716000,ORDER,2,"[166068223, 165740544, 128909312, 164364288, 128516096, 164495360, 128647168, 165412864, 164102144]",222716,,,,,,19.19926643371582,49.92617416381836,2362.0,,,,,,,,,,,,,,,,,,
509,0 days 00:03:43.522000,FOLLOW,2,[1971],223522,,,,,,,,2369.0,,,,,,,,,,,,,,,,,,
517,0 days 00:03:48.397000,MOVE,2,[129171456],228397,,,,,,30.13541603088379,49.38541793823242,,,,,,,,,,,,,,,,,,,
518,0 days 00:03:48.605000,MOVE,2,[129171456],228605,,,,,,30.01041603088379,49.76041793823242,,,,,,,,,,,,,,,,,,,
519,0 days 00:03:48.813000,MOVE,2,[129171456],228813,,,,,,30.02083396911621,49.77083206176758,,,,,,,,,,,,,,,,,,,
520,0 days 00:03:48.813000,MOVE,2,[129171456],228813,,,,,,30.04166603088379,49.79166793823242,,,,,,,,,,,,,,,,,,,
532,0 days 00:03:53.077000,MOVE,2,[129040384],233077,,,,,,28.4375,51.27083206176758,,,,,,,,,,,,,,,,,,,
536,0 days 00:03:56.938000,BUILD,2,[2536],236938,,,,70.0,House,26.0,66.0,,,,,,,,,,,,,,,,,,,
540,0 days 00:03:57.744000,ORDER,2,[166264831],237744,,,,,,20.5,62.5,1064.0,,,,,,,,,,,,,,,,,,
541,0 days 00:03:58.355000,MOVE,2,[129171456],238355,,,,,,25.97916603088379,52.22916793823242,,,,,,,,,,,,,,,,,,,
542,0 days 00:03:58.563000,MOVE,2,[129171456],238563,,,,,,26.08333396911621,52.0,,,,,,,,,,,,,,,,,,,
543,0 days 00:03:58.758000,MOVE,2,[129171456],238758,,,,,,26.19791603088379,51.65625,,,,,,,,,,,,,,,,,,,
544,0 days 00:03:59.577000,DE_QUEUE,2,[1942],239577,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
545,0 days 00:03:59.772000,DE_QUEUE,2,[1942],239772,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
547,0 days 00:04:02.424000,MOVE,2,[129171456],242424,,,,,,24.84375,52.63541793823242,,,,,,,,,,,,,,,,,,,
549,0 days 00:04:02.827000,MOVE,2,[164036608],242827,,,,,,24.35416603088379,52.85416793823242,,,,,,,,,,,,,,,,,,,
550,0 days 00:04:03.022000,MOVE,2,[164036608],243022,,,,,,24.25,52.83333206176758,,,,,,,,,,,,,,,,,,,
551,0 days 00:04:03.022000,MOVE,2,[164036608],243022,,,,,,24.15625,52.86458206176758,,,,,,,,,,,,,,,,,,,
553,0 days 00:04:03.633000,MOVE,2,[164036608],243633,,,,,,24.15625,52.86458206176758,,,,,,,,,,,,,,,,,,,
554,0 days 00:04:03.841000,MOVE,2,[164036608],243841,,,,,,24.02083396911621,52.9375,,,,,,,,,,,,,,,,,,,
555,0 days 00:04:04.049000,MOVE,2,[164036608],244049,,,,,,23.96875,52.96875,,,,,,,,,,,,,,,,,,,
556,0 days 00:04:04.049000,MOVE,2,[164036608],244049,,,,,,23.9375,52.97916793823242,,,,,,,,,,,,,,,,,,,
562,0 days 00:04:06.688000,SPECIAL,2,"[642048, 642560, 646144]",246688,,,,,,,,1942.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
564,0 days 00:04:07.494000,GATHER_POINT,2,[1942],247494,,,,,,22.257532119750977,52.21434783935547,2369.0,1019.0,,,,,,,,,,,,,,,,,
566,0 days 00:04:07.702000,UNGARRISON,2,[1942],247702,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
568,0 days 00:04:08.924000,GATHER_POINT,2,[1942],248924,,,,,,19.19926643371582,49.92617416381836,2362.0,1139.0,,,,,,,,,,,,,,,,,
569,0 days 00:04:09.938000,MOVE,2,[164036608],249938,,,,,,49.53125,35.82291793823242,,,,,,,,,,,,,,,,,,,
570,0 days 00:04:10.133000,MOVE,2,[164036608],250133,,,,,,51.26041793823242,41.55208206176758,,,,,,,,,,,,,,,,,,,
572,0 days 00:04:10.549000,MOVE,2,[164036608],250549,,,,,,47.15625,45.69791793823242,,,,,,,,,,,,,,,,,,,
588,0 days 00:04:16.438000,SPECIAL,2,"[503552, 648448, 647424, 502016, 502528, 651008, 641024]",256438,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
592,0 days 00:04:17.855000,GATHER_POINT,2,[1942],257855,,,,,,4.041260719299316,58.70503616333008,2363.0,1139.0,,,,,,,,,,,,,,,,,
594,0 days 00:04:18.674000,DE_QUEUE,2,[1942],258674,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
607,0 days 00:04:23.952000,MOVE,2,[154271744],263952,,,,,,45.5625,49.02083206176758,,,,,,,,,,,,,,,,,,,
617,0 days 00:04:27.605000,MOVE,2,[129040384],267605,,,,,,46.85416793823242,47.22916793823242,,,,,,,,,,,,,,,,,,,
620,0 days 00:04:28.008000,MOVE,2,[129040384],268008,,,,,,46.875,47.20833206176758,,,,,,,,,,,,,,,,,,,
624,0 days 00:04:30.647000,MOVE,2,[129040384],270647,,,,,,47.10416793823242,44.5625,,,,,,,,,,,,,,,,,,,
627,0 days 00:04:31.674000,MOVE,2,[129040384],271674,,,,,,45.92708206176758,44.96875,,,,,,,,,,,,,,,,,,,
628,0 days 00:04:31.869000,MOVE,2,[129040384],271869,,,,,,46.03125,44.82291793823242,,,,,,,,,,,,,,,,,,,
632,0 days 00:04:34.716000,MOVE,2,[129040384],274716,,,,,,45.85416793823242,45.14583206176758,,,,,,,,,,,,,,,,,,,
633,0 days 00:04:34.924000,MOVE,2,[129040384],274924,,,,,,45.85416793823242,45.14583206176758,,,,,,,,,,,,,,,,,,,
634,0 days 00:04:35.119000,MOVE,2,[129040384],275119,,,,,,45.73958206176758,45.11458206176758,,,,,,,,,,,,,,,,,,,
635,0 days 00:04:35.522000,FOLLOW,2,[1971],275522,,,,,,,,2371.0,,,,,,,,,,,,,,,,,,
639,0 days 00:04:38.174000,GATHER_POINT,2,[1942],278174,,,,,,26.5,59.5,2001.0,1059.0,,,,,,,,,,,,,,,,,
641,0 days 00:04:39.383000,MOVE,2,[129040384],279383,,,,,,46.84375,46.21875,,,,,,,,,,,,,,,,,,,
642,0 days 00:04:39.591000,MOVE,2,[129040384],279591,,,,,,46.23958206176758,47.48958206176758,,,,,,,,,,,,,,,,,,,
643,0 days 00:04:39.799000,MOVE,2,[129040384],279799,,,,,,46.21875,47.55208206176758,,,,,,,,,,,,,,,,,,,
645,0 days 00:04:41.216000,SPECIAL,2,"[646144, 642048, 642560]",281216,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
648,0 days 00:04:42.438000,MOVE,2,[129040384],282438,,,,,,45.30208206176758,48.38541793823242,,,,,,,,,,,,,,,,,,,
649,0 days 00:04:42.633000,MOVE,2,[129040384],282633,,,,,,45.16666793823242,47.66666793823242,,,,,,,,,,,,,,,,,,,
650,0 days 00:04:42.841000,FOLLOW,2,[1971],282841,,,,,,,,2371.0,,,,,,,,,,,,,,,,,,
653,0 days 00:04:44.063000,FOLLOW,2,[1971],284063,,,,,,,,2371.0,,,,,,,,,,,,,,,,,,
654,0 days 00:04:45.883000,DE_QUEUE,2,[1942],285883,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
656,0 days 00:04:48.730000,FOLLOW,2,[1971],288730,,,,,,,,2371.0,,,,,,,,,,,,,,,,,,
664,0 days 00:04:53.202000,MOVE,2,[166854656],293202,,,,,,19.4375,48.22916793823242,,,,,,,,,,,,,,,,,,,
667,0 days 00:04:54.424000,FOLLOW,2,[1971],294424,,,,,,,,2371.0,,,,,,,,,,,,,,,,,,
674,0 days 00:04:57.258000,MOVE,2,[129040384],297258,,,,,,19.71875,48.26041793823242,,,,,,,,,,,,,,,,,,,
675,0 days 00:04:58.077000,FOLLOW,2,[1971],298077,,,,,,,,2371.0,,,,,,,,,,,,,,,,,,
686,0 days 00:05:04.980000,FOLLOW,2,[1971],304980,,,,,,,,2371.0,,,,,,,,,,,,,,,,,,
687,0 days 00:05:05.994000,SPECIAL,2,"[641024, 502016, 502528, 651008]",305994,,,,,,,,1942.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
688,0 days 00:05:06.605000,ORDER,2,[127336447],306605,,,,,,13.54872989654541,50.24899673461914,2363.0,,,,,,,,,,,,,,,,,,
690,0 days 00:05:07.216000,MOVE,2,[166854656],307216,,,,,,19.28125,48.36458206176758,,,,,,,,,,,,,,,,,,,
691,0 days 00:05:07.424000,MOVE,2,[166854656],307424,,,,,,19.38541603088379,48.42708206176758,,,,,,,,,,,,,,,,,,,
692,0 days 00:05:07.619000,MOVE,2,[166854656],307619,,,,,,19.38541603088379,48.42708206176758,,,,,,,,,,,,,,,,,,,
695,0 days 00:05:08.438000,FOLLOW,2,[1971],308438,,,,,,,,2371.0,,,,,,,,,,,,,,,,,,
699,0 days 00:05:09.855000,BUILD,2,[2548],309855,,,,68.0,Mill,28.0,58.0,,,,,,,,,,,,,,,,,,,
701,0 days 00:05:11.480000,GATHER_POINT,2,[1942],311480,,,,,,16.785564422607422,48.794857025146484,2363.0,1139.0,,,,,,,,,,,,,,,,,
702,0 days 00:05:11.480000,UNGARRISON,2,[1942],311480,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
706,0 days 00:05:12.299000,ORDER,2,[127336447],312299,,,,,,19.19926643371582,49.92617416381836,2362.0,,,,,,,,,,,,,,,,,,
708,0 days 00:05:13.508000,MOVE,2,[129171456],313508,,,,,,31.4375,49.9375,,,,,,,,,,,,,,,,,,,
709,0 days 00:05:13.716000,MOVE,2,[129171456],313716,,,,,,31.65625,50.23958206176758,,,,,,,,,,,,,,,,,,,
710,0 days 00:05:13.924000,MOVE,2,[129171456],313924,,,,,,31.70833396911621,50.29166793823242,,,,,,,,,,,,,,,,,,,
711,0 days 00:05:14.119000,MOVE,2,[129171456],314119,,,,,,31.91666603088379,50.33333206176758,,,,,,,,,,,,,,,,,,,
712,0 days 00:05:14.522000,MOVE,2,[129171456],314522,,,,,,32.0625,50.3125,,,,,,,,,,,,,,,,,,,
713,0 days 00:05:14.730000,MOVE,2,[129171456],314730,,,,,,31.94791603088379,50.78125,,,,,,,,,,,,,,,,,,,
715,0 days 00:05:14.938000,STOP,2,[1971],314938,,,,,,,,,,,,,,,,,,,,,,,,,,
722,0 days 00:05:17.772000,GATHER_POINT,2,[1942],317772,,,,,,19.19926643371582,49.92617416381836,2362.0,1139.0,,,,,,,,,,,,,,,,,
723,0 days 00:05:18.799000,DE_QUEUE,2,[1942],318799,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
724,0 days 00:05:19.397000,MOVE,2,[129040384],319397,,,,,,30.21875,52.42708206176758,,,,,,,,,,,,,,,,,,,
728,0 days 00:05:22.452000,ORDER,2,"[128974847, 166002688, 166854656, 165740544]",322452,,,,,,17.702234268188477,48.701011657714844,2363.0,,,,,,,,,,,,,,,,,,
729,0 days 00:05:22.855000,GATHER_POINT,2,[1942],322855,,,,,,17.702234268188477,48.701011657714844,2363.0,1139.0,,,,,,,,,,,,,,,,,
736,0 days 00:05:24.272000,MOVE,2,[129171456],324272,,,,,,28.73958396911621,52.65625,,,,,,,,,,,,,,,,,,,
738,0 days 00:05:24.480000,MOVE,2,[129171456],324480,,,,,,28.61458396911621,52.78125,,,,,,,,,,,,,,,,,,,
739,0 days 00:05:24.688000,MOVE,2,[129171456],324688,,,,,,28.30208396911621,52.92708206176758,,,,,,,,,,,,,,,,,,,
740,0 days 00:05:24.688000,MOVE,2,[129171456],324688,,,,,,28.26041603088379,52.92708206176758,,,,,,,,,,,,,,,,,,,
743,0 days 00:05:25.091000,MOVE,2,[129171456],325091,,,,,,28.20833396911621,53.0,,,,,,,,,,,,,,,,,,,
747,0 days 00:05:28.952000,MOVE,2,[129171456],328952,,,,,,26.29166603088379,53.04166793823242,,,,,,,,,,,,,,,,,,,
748,0 days 00:05:29.147000,MOVE,2,[129171456],329147,,,,,,26.21875,52.96875,,,,,,,,,,,,,,,,,,,
749,0 days 00:05:29.563000,MOVE,2,[129171456],329563,,,,,,26.17708396911621,52.96875,,,,,,,,,,,,,,,,,,,
750,0 days 00:05:29.758000,MOVE,2,[129171456],329758,,,,,,26.01041603088379,53.13541793823242,,,,,,,,,,,,,,,,,,,
758,0 days 00:05:34.022000,MOVE,2,[129171456],334022,,,,,,24.61458396911621,51.65625,,,,,,,,,,,,,,,,,,,
759,0 days 00:05:34.230000,MOVE,2,[129171456],334230,,,,,,24.46875,51.59375,,,,,,,,,,,,,,,,,,,
760,0 days 00:05:34.438000,MOVE,2,[129171456],334438,,,,,,24.45833396911621,51.58333206176758,,,,,,,,,,,,,,,,,,,
765,0 days 00:05:38.702000,ORDER,2,"[164560895, 164364288]",338702,,,,,,22.42182159423828,51.019386291503906,2371.0,,,,,,,,,,,,,,,,,,
766,0 days 00:05:39.508000,ORDER,2,"[165478399, 164364288, 164495360]",339508,,,,,,21.190324783325195,51.72623062133789,2369.0,,,,,,,,,,,,,,,,,,
768,0 days 00:05:40.327000,ORDER,2,"[165478399, 164364288, 164495360]",340327,,,,,,21.182586669921875,50.405330657958984,2371.0,,,,,,,,,,,,,,,,,,
770,0 days 00:05:41.133000,MOVE,2,[129171456],341133,,,,,,7.3125,72.08333587646484,,,,,,,,,,,,,,,,,,,
771,0 days 00:05:44.591000,DE_QUEUE,2,[1942],344591,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
774,0 days 00:05:45.605000,GATHER_POINT,2,[1942],345605,,,,,,17.702234268188477,48.701011657714844,2363.0,1139.0,,,,,,,,,,,,,,,,,
779,0 days 00:05:50.272000,ORDER,2,[167051263],350272,,,,,,27.5,59.5,2000.0,,,,,,,,,,,,,,,,,,
783,0 days 00:05:53.327000,GATHER_POINT,2,[1942],353327,,,,,,26.5,59.5,2001.0,1059.0,,,,,,,,,,,,,,,,,
787,0 days 00:05:55.563000,ORDER,2,"[128974847, 166002688, 166854656, 165740544]",355563,,,,,,17.702234268188477,48.701011657714844,2363.0,,,,,,,,,,,,,,,,,,
791,0 days 00:05:58.605000,MOVE,2,[129171456],358605,,,,,,2.375,73.25,,,,,,,,,,,,,,,,,,,
792,0 days 00:05:59.216000,MOVE,2,[129171456],359216,,,,,,18.05208396911621,74.96875,,,,,,,,,,,,,,,,,,,
793,0 days 00:05:59.619000,MOVE,2,[129171456],359619,,,,,,26.63541603088379,73.21875,,,,,,,,,,,,,,,,,,,
794,0 days 00:06:00.230000,MOVE,2,[129171456],360230,,,,,,36.84375,73.42708587646484,,,,,,,,,,,,,,,,,,,
795,0 days 00:06:00.633000,MOVE,2,[129171456],360633,,,,,,42.85416793823242,68.10416412353516,,,,,,,,,,,,,,,,,,,
796,0 days 00:06:01.049000,MOVE,2,[129171456],361049,,,,,,54.40885543823242,54.48698043823242,,,,,,,,,,,,,,,,,,,
809,0 days 00:06:10.188000,SPECIAL,2,"[642560, 642048, 646144]",370188,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
814,0 days 00:06:12.619000,SPECIAL,2,"[502528, 503552, 651008, 641024, 502016, 654080, 655104]",372619,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
818,0 days 00:06:16.272000,SPECIAL,2,"[503552, 651776, 648448, 647424, 655104]",376272,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
825,0 days 00:06:18.716000,ORDER,2,"[167510015, 167706624, 128516096]",378716,,,,,,20.0,49.0,1942.0,,,,,,,,,,,,,,,,,,
826,0 days 00:06:20.133000,SPECIAL,2,"[642560, 642048, 646144]",380133,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
829,0 days 00:06:22.577000,ORDER,2,"[128712703, 128909312, 166854656, 166658048, 166002688, 167444480, 165740544, 128516096, 167706624]",382577,,,,,,17.702234268188477,48.701011657714844,2363.0,,,,,,,,,,,,,,,,,,
830,0 days 00:06:23.383000,SPECIAL,2,[652288],383383,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
831,0 days 00:06:24.202000,SPECIAL,2,"[502528, 642048, 646144, 503552, 651776, 651008, 648448, 654080, 647424, 641024, 502016, 655104]",384202,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
834,0 days 00:06:25.216000,RESEARCH,2,[1942],385216,,,,,,,,,,,,,,,101.0,Feudal Age,,,,,,,,,,
835,0 days 00:06:25.424000,RESEARCH,2,[1942],385424,,,,,,,,,,,,,,,101.0,Feudal Age,,,,,,,,,,
838,0 days 00:06:26.633000,SPECIAL,2,[655104],386633,,,,,,,,1942.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
839,0 days 00:06:28.063000,GATHER_POINT,2,[1942],388063,,,,,,17.9375,61.64583206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
840,0 days 00:06:28.674000,GATHER_POINT,2,[1942],388674,,,,,,17.5,62.5,1061.0,1051.0,,,,,,,,,,,,,,,,,
841,0 days 00:06:29.077000,UNGARRISON,2,[1942],389077,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
842,0 days 00:06:29.077000,UNGARRISON,2,[1942],389077,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
844,0 days 00:06:30.091000,SPECIAL,2,[502528],390091,,,,,,,,1942.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
845,0 days 00:06:30.494000,UNGARRISON,2,[1942],390494,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
846,0 days 00:06:30.702000,UNGARRISON,2,[1942],390702,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
849,0 days 00:06:31.716000,GATHER_POINT,2,[1942],391716,,,,,,26.5,36.5,681.0,1051.0,,,,,,,,,,,,,,,,,
850,0 days 00:06:32.938000,MOVE,2,[129171456],392938,,,,,,42.23958206176758,73.03125,,,,,,,,,,,,,,,,,,,
851,0 days 00:06:33.133000,MOVE,2,[129171456],393133,,,,,,42.33333206176758,73.08333587646484,,,,,,,,,,,,,,,,,,,
857,0 days 00:06:39.230000,SPECIAL,2,"[503552, 648448, 654080, 502016]",399230,,,,,,,,1942.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
860,0 days 00:06:40.049000,UNGARRISON,2,[1942],400049,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
861,0 days 00:06:40.244000,UNGARRISON,2,[1942],400244,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
862,0 days 00:06:41.258000,MOVE,2,[129040384],401258,,,,,,49.38541793823242,62.51041793823242,,,,,,,,,,,,,,,,,,,
866,0 days 00:06:42.077000,MOVE,2,[129040384],402077,,,,,,51.69791793823242,65.36458587646484,,,,,,,,,,,,,,,,,,,
873,0 days 00:06:46.133000,SPECIAL,2,[642048],406133,,,,,,,,1942.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
875,0 days 00:06:46.549000,UNGARRISON,2,[1942],406549,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
877,0 days 00:06:47.966000,MOVE,2,[154075136],407966,,,,,,18.95833396911621,49.83333206176758,,,,,,,,,,,,,,,,,,,
878,0 days 00:06:48.174000,MOVE,2,[154075136],408174,,,,,,18.95833396911621,50.58333206176758,,,,,,,,,,,,,,,,,,,
879,0 days 00:06:48.772000,MOVE,2,[129171456],408772,,,,,,54.08854293823242,60.36979293823242,,,,,,,,,,,,,,,,,,,
880,0 days 00:06:49.383000,MOVE,2,[129171456],409383,,,,,,52.08854293823242,54.86979293823242,,,,,,,,,,,,,,,,,,,
881,0 days 00:06:52.022000,BUILD,2,"[1961, 1967, 2533, 2555]",412022,,,,562.0,Lumber Camp,27.0,38.0,,,,,,,,,,,,,,,,,,,
882,0 days 00:06:54.674000,MOVE,2,[167444480],414674,,,,,,29.71875,35.71875,,,,,,,,,,,,,,,,,,,
883,0 days 00:06:55.077000,ORDER,2,[166854655],415077,,,,,,28.5,36.5,683.0,,,,,,,,,,,,,,,,,,
884,0 days 00:06:55.883000,ORDER,2,[164429823],415883,,,,,,28.5,36.5,683.0,,,,,,,,,,,,,,,,,,
886,0 days 00:06:57.105000,ORDER,2,[128581631],417105,,,,,,27.5,35.5,662.0,,,,,,,,,,,,,,,,,,
887,0 days 00:06:57.716000,ORDER,2,[128581631],417716,,,,,,26.5,36.5,681.0,,,,,,,,,,,,,,,,,,
890,0 days 00:06:59.341000,MOVE,2,[129171456],419341,,,,,,58.61458206176758,43.53125,,,,,,,,,,,,,,,,,,,
891,0 days 00:06:59.549000,MOVE,2,[129171456],419549,,,,,,58.85416793823242,43.35416793823242,,,,,,,,,,,,,,,,,,,
894,0 days 00:07:01.174000,MOVE,2,[154075136],421174,,,,,,18.96875,50.38541793823242,,,,,,,,,,,,,,,,,,,
