,timestamp,type,player,payload.object_ids,payload.sequence,payload.amount,payload.unit_id,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command
393,0 days 00:02:50.924000,SPECIAL,1,[645888],170924,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
395,0 days 00:02:51.522000,GATHER_POINT,1,[1935],171522,,,,,,107.90625,81.57291412353516,-1.0,-1.0,,,,,,,,,,,,,,,,,
396,0 days 00:02:51.938000,UNGARRISON,1,[1935],171938,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
398,0 days 00:02:52.341000,GATHER_POINT,1,[1935],172341,,,,,,95.83684539794922,71.2878189086914,2361.0,1139.0,,,,,,,,,,,,,,,,,
401,0 days 00:02:54.174000,BUILD,1,[2523],174174,,,,70.0,House,109.0,82.0,,,,,,,,,,,,,,,,,,,
403,0 days 00:02:54.577000,ORDER,1,[165412863],174577,,,,,,108.0,74.0,2526.0,,,,,,,,,,,,,,,,,,
405,0 days 00:02:54.980000,ORDER,1,[165412863],174980,,,,,,109.5,75.5,1382.0,,,,,,,,,,,,,,,,,,
407,0 days 00:02:55.799000,MOVE,1,[129040384],175799,,,,,,99.57291412353516,36.48958206176758,,,,,,,,,,,,,,,,,,,
408,0 days 00:02:55.994000,MOVE,1,[129040384],175994,,,,,,105.89583587646484,47.60416793823242,,,,,,,,,,,,,,,,,,,
410,0 days 00:02:56.397000,MOVE,1,[129171456],176397,,,,,,102.64583587646484,47.89583206176758,,,,,,,,,,,,,,,,,,,
411,0 days 00:02:58.022000,ORDER,1,[165412863],178022,,,,,,109.0,82.0,2527.0,,,,,,,,,,,,,,,,,,
412,0 days 00:02:58.633000,ORDER,1,[165412863],178633,,,,,,109.5,75.5,1382.0,,,,,,,,,,,,,,,,,,
413,0 days 00:02:59.647000,MOVE,1,[129040384],179647,,,,,,104.92708587646484,48.71875,,,,,,,,,,,,,,,,,,,
415,0 days 00:03:00.674000,SPECIAL,1,"[503040, 647168, 500992, 643840, 501504, 640768, 641792, 642304]",180674,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
418,0 days 00:03:01.688000,MOVE,1,[154533888],181688,,,,,,96.875,74.95833587646484,,,,,,,,,,,,,,,,,,,
419,0 days 00:03:01.883000,MOVE,1,[154533888],181883,,,,,,96.97916412353516,75.0625,,,,,,,,,,,,,,,,,,,
420,0 days 00:03:02.494000,MOVE,1,[154402816],182494,,,,,,97.26041412353516,74.92708587646484,,,,,,,,,,,,,,,,,,,
421,0 days 00:03:03.105000,MOVE,1,[129040384],183105,,,,,,112.63541412353516,51.80208206176758,,,,,,,,,,,,,,,,,,,
422,0 days 00:03:03.924000,DE_QUEUE,1,[1935],183924,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
423,0 days 00:03:04.119000,DE_QUEUE,1,[1935],184119,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
427,0 days 00:03:06.147000,MOVE,1,[129040384],186147,,,,,,118.0625,57.27083206176758,,,,,,,,,,,,,,,,,,,
428,0 days 00:03:07.174000,MOVE,1,[154140672],187174,,,,,,96.58333587646484,66.625,,,,,,,,,,,,,,,,,,,
430,0 days 00:03:07.369000,MOVE,1,[154140672],187369,,,,,,94.55208587646484,67.34375,,,,,,,,,,,,,,,,,,,
431,0 days 00:03:08.188000,MOVE,1,[129040384],188188,,,,,,110.91666412353516,48.16666793823242,,,,,,,,,,,,,,,,,,,
432,0 days 00:03:08.383000,MOVE,1,[129040384],188383,,,,,,110.72916412353516,50.27083206176758,,,,,,,,,,,,,,,,,,,
433,0 days 00:03:08.591000,MOVE,1,[129040384],188591,,,,,,110.92708587646484,50.59375,,,,,,,,,,,,,,,,,,,
435,0 days 00:03:08.799000,MOVE,1,[129040384],188799,,,,,,110.9375,50.60416793823242,,,,,,,,,,,,,,,,,,,
438,0 days 00:03:10.008000,MOVE,1,[129040384],190008,,,,,,112.375,53.125,,,,,,,,,,,,,,,,,,,
439,0 days 00:03:10.827000,MOVE,1,[154271744],190827,,,,,,118.77083587646484,60.0625,,,,,,,,,,,,,,,,,,,
440,0 days 00:03:11.022000,MOVE,1,[154271744],191022,,,,,,118.77083587646484,60.0625,,,,,,,,,,,,,,,,,,,
441,0 days 00:03:11.230000,MOVE,1,[154271744],191230,,,,,,118.71875,59.96875,,,,,,,,,,,,,,,,,,,
442,0 days 00:03:11.633000,MOVE,1,[129040384],191633,,,,,,111.03125,45.82291793823242,,,,,,,,,,,,,,,,,,,
443,0 days 00:03:11.841000,MOVE,1,[129040384],191841,,,,,,110.88541412353516,45.67708206176758,,,,,,,,,,,,,,,,,,,
445,0 days 00:03:12.647000,MOVE,1,[165740544],192647,,,,,,108.17708587646484,44.63541793823242,,,,,,,,,,,,,,,,,,,
446,0 days 00:03:13.063000,MOVE,1,[165740544],193063,,,,,,105.75,47.625,,,,,,,,,,,,,,,,,,,
448,0 days 00:03:13.258000,MOVE,1,[165740544],193258,,,,,,105.75,47.625,,,,,,,,,,,,,,,,,,,
449,0 days 00:03:16.508000,MOVE,1,[154402816],196508,,,,,,98.07291412353516,74.73958587646484,,,,,,,,,,,,,,,,,,,
451,0 days 00:03:17.522000,MOVE,1,[129040384],197522,,,,,,105.04166412353516,49.375,,,,,,,,,,,,,,,,,,,
453,0 days 00:03:17.730000,MOVE,1,[129171456],197730,,,,,,105.02083587646484,49.39583206176758,,,,,,,,,,,,,,,,,,,
457,0 days 00:03:19.355000,ORDER,1,[165412863],199355,,,,,,109.0,82.0,2527.0,,,,,,,,,,,,,,,,,,
458,0 days 00:03:20.772000,ORDER,1,[165412863],200772,,,,,,109.5,74.5,1365.0,,,,,,,,,,,,,,,,,,
459,0 days 00:03:21.383000,ORDER,1,"[165412863, 165019648]",201383,,,,,,109.5,73.5,1349.0,,,,,,,,,,,,,,,,,,
460,0 days 00:03:22.397000,MOVE,1,[129040384],202397,,,,,,103.6875,51.0625,,,,,,,,,,,,,,,,,,,
461,0 days 00:03:22.605000,MOVE,1,[129040384],202605,,,,,,103.80208587646484,50.96875,,,,,,,,,,,,,,,,,,,
463,0 days 00:03:22.813000,MOVE,1,[129040384],202813,,,,,,103.6875,51.35416793823242,,,,,,,,,,,,,,,,,,,
465,0 days 00:03:23.827000,SPECIAL,1,"[648192, 503040, 647168, 500992, 643840, 501504, 640768, 641792, 642304]",203827,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
467,0 days 00:03:24.230000,DE_QUEUE,1,[1935],204230,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
469,0 days 00:03:25.244000,MOVE,1,[165347328],205244,,,,,,108.71875,80.13541412353516,,,,,,,,,,,,,,,,,,,
471,0 days 00:03:25.452000,ORDER,1,[127336447],205452,,,,,,109.0,82.0,2527.0,,,,,,,,,,,,,,,,,,
473,0 days 00:03:25.647000,ORDER,1,[127336447],205647,,,,,,109.0,82.0,2527.0,,,,,,,,,,,,,,,,,,
474,0 days 00:03:25.855000,ORDER,1,[127336447],205855,,,,,,109.0,82.0,2527.0,,,,,,,,,,,,,,,,,,
475,0 days 00:03:26.466000,ORDER,1,[165412863],206466,,,,,,109.5,75.5,1382.0,,,,,,,,,,,,,,,,,,
477,0 days 00:03:27.480000,MOVE,1,[129040384],207480,,,,,,102.29166412353516,53.83333206176758,,,,,,,,,,,,,,,,,,,
478,0 days 00:03:27.688000,MOVE,1,[129040384],207688,,,,,,102.60416412353516,52.89583206176758,,,,,,,,,,,,,,,,,,,
479,0 days 00:03:27.883000,MOVE,1,[129040384],207883,,,,,,102.60416412353516,52.89583206176758,,,,,,,,,,,,,,,,,,,
480,0 days 00:03:28.091000,MOVE,1,[129040384],208091,,,,,,102.5,52.95833206176758,,,,,,,,,,,,,,,,,,,
484,0 days 00:03:29.508000,MOVE,1,[154140672],209508,,,,,,97.27083587646484,74.39583587646484,,,,,,,,,,,,,,,,,,,
485,0 days 00:03:29.716000,MOVE,1,[154140672],209716,,,,,,97.33333587646484,74.83333587646484,,,,,,,,,,,,,,,,,,,
487,0 days 00:03:29.924000,MOVE,1,[154140672],209924,,,,,,97.33333587646484,74.83333587646484,,,,,,,,,,,,,,,,,,,
488,0 days 00:03:32.147000,MOVE,1,[129040384],212147,,,,,,101.41666412353516,55.0,,,,,,,,,,,,,,,,,,,
489,0 days 00:03:32.355000,MOVE,1,[129040384],212355,,,,,,101.4375,54.97916793823242,,,,,,,,,,,,,,,,,,,
493,0 days 00:03:34.591000,ORDER,1,[165085183],214591,,,,,,109.5,73.5,1349.0,,,,,,,,,,,,,,,,,,
496,0 days 00:03:37.633000,MOVE,1,[154271744],217633,,,,,,119.5,48.0,,,,,,,,,,,,,,,,,,,
498,0 days 00:03:37.841000,MOVE,1,[154271744],217841,,,,,,119.10416412353516,41.14583206176758,,,,,,,,,,,,,,,,,,,
499,0 days 00:03:38.244000,MOVE,1,[154271744],218244,,,,,,110.14583587646484,35.64583206176758,,,,,,,,,,,,,,,,,,,
500,0 days 00:03:38.452000,MOVE,1,[154271744],218452,,,,,,98.125,32.22916793823242,,,,,,,,,,,,,,,,,,,
502,0 days 00:03:39.258000,MOVE,1,[129040384],219258,,,,,,100.86458587646484,56.98958206176758,,,,,,,,,,,,,,,,,,,
503,0 days 00:03:39.466000,MOVE,1,[129040384],219466,,,,,,100.83333587646484,56.95833206176758,,,,,,,,,,,,,,,,,,,
504,0 days 00:03:42.105000,MOVE,1,[154140672],222105,,,,,,97.21875,74.67708587646484,,,,,,,,,,,,,,,,,,,
506,0 days 00:03:43.119000,MOVE,1,[129040384],223119,,,,,,99.88541412353516,59.92708206176758,,,,,,,,,,,,,,,,,,,
507,0 days 00:03:43.522000,MOVE,1,[129040384],223522,,,,,,100.02083587646484,59.77083206176758,,,,,,,,,,,,,,,,,,,
508,0 days 00:03:43.522000,MOVE,1,[129040384],223522,,,,,,100.03125,59.61458206176758,,,,,,,,,,,,,,,,,,,
510,0 days 00:03:44.952000,ORDER,1,[164102143],224952,,,,,,97.0,72.0,1935.0,,,,,,,,,,,,,,,,,,
511,0 days 00:03:45.355000,MOVE,1,[129040384],225355,,,,,,82.875,80.20833587646484,,,,,,,,,,,,,,,,,,,
512,0 days 00:03:45.563000,ORDER,1,[164102143],225563,,,,,,83.64401245117188,79.42887115478516,2360.0,,,,,,,,,,,,,,,,,,
513,0 days 00:03:45.758000,ORDER,1,[164102143],225758,,,,,,83.64401245117188,79.42887115478516,2360.0,,,,,,,,,,,,,,,,,,
514,0 days 00:03:47.383000,MOVE,1,[129040384],227383,,,,,,98.69791412353516,61.82291793823242,,,,,,,,,,,,,,,,,,,
515,0 days 00:03:47.799000,MOVE,1,[129040384],227799,,,,,,98.69791412353516,61.73958206176758,,,,,,,,,,,,,,,,,,,
516,0 days 00:03:47.994000,MOVE,1,[129040384],227994,,,,,,98.70833587646484,61.70833206176758,,,,,,,,,,,,,,,,,,,
521,0 days 00:03:49.008000,MOVE,1,[154271744],229008,,,,,,118.85416412353516,41.72916793823242,,,,,,,,,,,,,,,,,,,
522,0 days 00:03:49.216000,MOVE,1,[154271744],229216,,,,,,114.44791412353516,36.57291793823242,,,,,,,,,,,,,,,,,,,
523,0 days 00:03:49.424000,MOVE,1,[154271744],229424,,,,,,108.02083587646484,36.27083206176758,,,,,,,,,,,,,,,,,,,
524,0 days 00:03:49.619000,MOVE,1,[154271744],229619,,,,,,111.69791412353516,42.07291793823242,,,,,,,,,,,,,,,,,,,
525,0 days 00:03:49.827000,MOVE,1,[154271744],229827,,,,,,115.1875,46.4375,,,,,,,,,,,,,,,,,,,
526,0 days 00:03:50.022000,MOVE,1,[154271744],230022,,,,,,115.42708587646484,51.17708206176758,,,,,,,,,,,,,,,,,,,
527,0 days 00:03:50.230000,MOVE,1,[154271744],230230,,,,,,114.65625,54.57291793823242,,,,,,,,,,,,,,,,,,,
528,0 days 00:03:50.841000,MOVE,1,[154271744],230841,,,,,,100.01041412353516,73.63541412353516,,,,,,,,,,,,,,,,,,,
529,0 days 00:03:52.063000,MOVE,1,[129040384],232063,,,,,,99.15625,63.57291793823242,,,,,,,,,,,,,,,,,,,
530,0 days 00:03:52.466000,MOVE,1,[129040384],232466,,,,,,99.54166412353516,63.0,,,,,,,,,,,,,,,,,,,
531,0 days 00:03:52.674000,MOVE,1,[129040384],232674,,,,,,99.8125,63.0625,,,,,,,,,,,,,,,,,,,
533,0 days 00:03:53.272000,SPECIAL,1,"[648960, 648192, 503040, 647168, 500992, 643840, 501504, 641792, 642304]",233272,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
534,0 days 00:03:53.883000,DE_QUEUE,1,[1935],233883,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
535,0 days 00:03:54.299000,GATHER_POINT,1,[1935],234299,,,,,,109.5,72.5,1330.0,1051.0,,,,,,,,,,,,,,,,,
537,0 days 00:03:57.341000,MOVE,1,[129040384],237341,,,,,,98.89583587646484,66.0625,,,,,,,,,,,,,,,,,,,
538,0 days 00:03:57.549000,MOVE,1,[129040384],237549,,,,,,99.32291412353516,65.48958587646484,,,,,,,,,,,,,,,,,,,
539,0 days 00:03:57.744000,MOVE,1,[129040384],237744,,,,,,99.42708587646484,65.30208587646484,,,,,,,,,,,,,,,,,,,
546,0 days 00:04:00.188000,MOVE,1,[129171456],240188,,,,,,99.45833587646484,65.75,,,,,,,,,,,,,,,,,,,
548,0 days 00:04:02.827000,MOVE,1,[164036608],242827,,,,,,95.85416412353516,73.14583587646484,,,,,,,,,,,,,,,,,,,
552,0 days 00:04:03.438000,ORDER,1,"[128319487, 128385024, 166133760, 165937152, 128778240, 164823040, 164298752, 165675008, 164429824]",243438,,,,,,97.66545104980469,68.13241577148438,2366.0,,,,,,,,,,,,,,,,,,
557,0 days 00:04:04.647000,SPECIAL,1,"[648960, 643840, 647168]",244647,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
558,0 days 00:04:05.063000,GATHER_POINT,1,[1935],245063,,,,,,92.5,72.5,1972.0,1051.0,,,,,,,,,,,,,,,,,
559,0 days 00:04:05.258000,UNGARRISON,1,[1935],245258,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
560,0 days 00:04:05.869000,MOVE,1,[129040384],245869,,,,,,104.23958587646484,45.73958206176758,,,,,,,,,,,,,,,,,,,
561,0 days 00:04:06.272000,MOVE,1,[129040384],246272,,,,,,111.66666412353516,43.58333206176758,,,,,,,,,,,,,,,,,,,
563,0 days 00:04:07.494000,MOVE,1,[164036608],247494,,,,,,95.98958587646484,73.07291412353516,,,,,,,,,,,,,,,,,,,
565,0 days 00:04:07.702000,MOVE,1,[164036608],247702,,,,,,96.42708587646484,72.96875,,,,,,,,,,,,,,,,,,,
567,0 days 00:04:07.897000,MOVE,1,[164036608],247897,,,,,,96.5625,72.85416412353516,,,,,,,,,,,,,,,,,,,
571,0 days 00:04:10.549000,SPECIAL,1,"[648960, 643840, 647168]",250549,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
573,0 days 00:04:11.563000,ORDER,1,[126877695],251563,,,,,,87.96670532226562,75.70938873291016,2360.0,,,,,,,,,,,,,,,,,,
574,0 days 00:04:11.758000,ORDER,1,[126877695],251758,,,,,,88.18306732177734,75.61241149902344,2360.0,,,,,,,,,,,,,,,,,,
575,0 days 00:04:11.966000,ORDER,1,[126877695],251966,,,,,,88.37683868408203,75.52603149414062,2360.0,,,,,,,,,,,,,,,,,,
576,0 days 00:04:12.577000,SPECIAL,1,[650752],252577,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
577,0 days 00:04:12.980000,ORDER,1,[126877695],252980,,,,,,89.1949691772461,75.18614959716797,2360.0,,,,,,,,,,,,,,,,,,
578,0 days 00:04:12.980000,ORDER,1,[126877695],252980,,,,,,89.36994934082031,75.11967468261719,2360.0,,,,,,,,,,,,,,,,,,
579,0 days 00:04:13.383000,ORDER,1,[126877695],253383,,,,,,89.55659484863281,75.04875183105469,2360.0,,,,,,,,,,,,,,,,,,
580,0 days 00:04:13.799000,MOVE,1,[164036608],253799,,,,,,96.84375,72.42708587646484,,,,,,,,,,,,,,,,,,,
581,0 days 00:04:13.994000,DE_QUEUE,1,[1935],253994,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
582,0 days 00:04:14.605000,MOVE,1,[164036608],254605,,,,,,97.8125,72.35416412353516,,,,,,,,,,,,,,,,,,,
583,0 days 00:04:14.813000,MOVE,1,[164036608],254813,,,,,,97.8125,72.35416412353516,,,,,,,,,,,,,,,,,,,
584,0 days 00:04:15.008000,MOVE,1,[164036608],255008,,,,,,97.8125,72.35416412353516,,,,,,,,,,,,,,,,,,,
585,0 days 00:04:15.216000,MOVE,1,[164036608],255216,,,,,,97.8125,72.35416412353516,,,,,,,,,,,,,,,,,,,
586,0 days 00:04:15.424000,MOVE,1,[164036608],255424,,,,,,97.8125,72.35416412353516,,,,,,,,,,,,,,,,,,,
587,0 days 00:04:16.438000,GATHER_POINT,1,[1935],256438,,,,,,95.34375,74.13541412353516,-1.0,-1.0,,,,,,,,,,,,,,,,,
589,0 days 00:04:16.633000,UNGARRISON,1,[1935],256633,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
590,0 days 00:04:17.647000,ORDER,1,"[164888575, 166133760, 166592512, 165675008]",257647,,,,,,93.4420394897461,73.72235107421875,2360.0,,,,,,,,,,,,,,,,,,
591,0 days 00:04:17.855000,MOVE,1,[164036608],257855,,,,,,97.5625,72.3125,,,,,,,,,,,,,,,,,,,
593,0 days 00:04:18.063000,DE_QUEUE,1,[1935],258063,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
595,0 days 00:04:18.869000,MOVE,1,[129040384],258869,,,,,,108.38541412353516,47.34375,,,,,,,,,,,,,,,,,,,
596,0 days 00:04:19.077000,MOVE,1,[129040384],259077,,,,,,109.16666412353516,45.41666793823242,,,,,,,,,,,,,,,,,,,
597,0 days 00:04:19.480000,MOVE,1,[129040384],259480,,,,,,109.83333587646484,44.25,,,,,,,,,,,,,,,,,,,
598,0 days 00:04:20.299000,ORDER,1,[164102143],260299,,,,,,95.87078094482422,72.91864776611328,2360.0,,,,,,,,,,,,,,,,,,
599,0 days 00:04:21.105000,ORDER,1,"[164102143, 164823040, 166592512, 166133760, 165675008]",261105,,,,,,96.17652893066406,72.80992889404297,2360.0,,,,,,,,,,,,,,,,,,
600,0 days 00:04:21.508000,GATHER_POINT,1,[1935],261508,,,,,,97.0,72.0,1935.0,109.0,,,,,,,,,,,,,,,,,
601,0 days 00:04:21.716000,GATHER_POINT,1,[1935],261716,,,,,,97.0,72.0,1935.0,109.0,,,,,,,,,,,,,,,,,
602,0 days 00:04:22.327000,MOVE,1,[129040384],262327,,,,,,106.60416412353516,48.1875,,,,,,,,,,,,,,,,,,,
603,0 days 00:04:22.522000,MOVE,1,[129040384],262522,,,,,,105.20833587646484,47.875,,,,,,,,,,,,,,,,,,,
604,0 days 00:04:22.730000,MOVE,1,[129040384],262730,,,,,,104.76041412353516,47.59375,,,,,,,,,,,,,,,,,,,
605,0 days 00:04:22.938000,MOVE,1,[129040384],262938,,,,,,103.30208587646484,46.46875,,,,,,,,,,,,,,,,,,,
606,0 days 00:04:23.952000,MOVE,1,[154271744],263952,,,,,,103.47396087646484,33.56770706176758,,,,,,,,,,,,,,,,,,,
608,0 days 00:04:24.355000,MOVE,1,[154271744],264355,,,,,,99.88541412353516,34.84375,,,,,,,,,,,,,,,,,,,
609,0 days 00:04:24.563000,MOVE,1,[154271744],264563,,,,,,104.38541412353516,39.76041793823242,,,,,,,,,,,,,,,,,,,
610,0 days 00:04:24.758000,MOVE,1,[154271744],264758,,,,,,108.33333587646484,41.75,,,,,,,,,,,,,,,,,,,
611,0 days 00:04:24.966000,MOVE,1,[154271744],264966,,,,,,112.88541412353516,42.92708206176758,,,,,,,,,,,,,,,,,,,
612,0 days 00:04:25.174000,MOVE,1,[154271744],265174,,,,,,114.73958587646484,46.32291793823242,,,,,,,,,,,,,,,,,,,
613,0 days 00:04:25.369000,MOVE,1,[154271744],265369,,,,,,114.875,53.41666793823242,,,,,,,,,,,,,,,,,,,
614,0 days 00:04:26.188000,MOVE,1,[154271744],266188,,,,,,99.11458587646484,76.98958587646484,,,,,,,,,,,,,,,,,,,
615,0 days 00:04:27.202000,MOVE,1,[129040384],267202,,,,,,104.90625,48.86458206176758,,,,,,,,,,,,,,,,,,,
616,0 days 00:04:27.397000,MOVE,1,[129040384],267397,,,,,,104.19791412353516,48.28125,,,,,,,,,,,,,,,,,,,
618,0 days 00:04:27.813000,MOVE,1,[129040384],267813,,,,,,104.1875,48.27083206176758,,,,,,,,,,,,,,,,,,,
619,0 days 00:04:28.008000,MOVE,1,[129040384],268008,,,,,,104.19791412353516,48.23958206176758,,,,,,,,,,,,,,,,,,,
621,0 days 00:04:28.216000,MOVE,1,[129040384],268216,,,,,,104.33333587646484,49.20833206176758,,,,,,,,,,,,,,,,,,,
622,0 days 00:04:28.424000,MOVE,1,[129040384],268424,,,,,,104.60416412353516,49.8125,,,,,,,,,,,,,,,,,,,
623,0 days 00:04:28.619000,MOVE,1,[129040384],268619,,,,,,104.71875,49.92708206176758,,,,,,,,,,,,,,,,,,,
625,0 days 00:04:31.063000,SPECIAL,1,"[640768, 647168, 648960, 650752, 643840]",271063,,,,,,,,-1.0,,8.0,0.0,-1.0,-1.0,,,,,,,,,,,,,
626,0 days 00:04:31.674000,GATHER_POINT,1,[1935],271674,,,,,,96.17652893066406,72.80992889404297,2360.0,1139.0,,,,,,,,,,,,,,,,,
629,0 days 00:04:33.091000,MOVE,1,[129040384],273091,,,,,,102.98958587646484,51.90625,,,,,,,,,,,,,,,,,,,
630,0 days 00:04:33.299000,MOVE,1,[129040384],273299,,,,,,103.08333587646484,51.83333206176758,,,,,,,,,,,,,,,,,,,
631,0 days 00:04:33.702000,MOVE,1,[129040384],273702,,,,,,103.32291412353516,51.73958206176758,,,,,,,,,,,,,,,,,,,
636,0 days 00:04:35.938000,ORDER,1,[165412863],275938,,,,,,109.5,74.5,1365.0,,,,,,,,,,,,,,,,,,
637,0 days 00:04:36.549000,ORDER,1,[165085183],276549,,,,,,109.5,73.5,1349.0,,,,,,,,,,,,,,,,,,
638,0 days 00:04:38.174000,MOVE,1,[129040384],278174,,,,,,102.73958587646484,53.90625,,,,,,,,,,,,,,,,,,,
640,0 days 00:04:38.577000,MOVE,1,[129040384],278577,,,,,,102.45833587646484,54.125,,,,,,,,,,,,,,,,,,,
644,0 days 00:04:40.813000,SPECIAL,1,[501504],280813,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
646,0 days 00:04:41.424000,GATHER_POINT,1,[1935],281424,,,,,,109.5,72.5,1330.0,1051.0,,,,,,,,,,,,,,,,,
647,0 days 00:04:42.022000,UNGARRISON,1,[1935],282022,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
651,0 days 00:04:43.452000,MOVE,1,[129040384],283452,,,,,,101.48958587646484,56.15625,,,,,,,,,,,,,,,,,,,
652,0 days 00:04:43.855000,DE_QUEUE,1,[1935],283855,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
655,0 days 00:04:48.730000,MOVE,1,[154271744],288730,,,,,,111.59375,43.38541793823242,,,,,,,,,,,,,,,,,,,
657,0 days 00:04:49.133000,MOVE,1,[154271744],289133,,,,,,114.46875,46.21875,,,,,,,,,,,,,,,,,,,
658,0 days 00:04:49.341000,MOVE,1,[154271744],289341,,,,,,115.11458587646484,53.07291793823242,,,,,,,,,,,,,,,,,,,
659,0 days 00:04:50.355000,MOVE,1,[154271744],290355,,,,,,100.26041412353516,72.71875,,,,,,,,,,,,,,,,,,,
660,0 days 00:04:50.758000,MOVE,1,[129040384],290758,,,,,,100.5625,58.8125,,,,,,,,,,,,,,,,,,,
661,0 days 00:04:50.966000,MOVE,1,[129040384],290966,,,,,,100.77083587646484,57.64583206176758,,,,,,,,,,,,,,,,,,,
662,0 days 00:04:52.994000,ORDER,1,[128450559],292994,,,,,,109.5,72.5,1330.0,,,,,,,,,,,,,,,,,,
663,0 days 00:04:53.202000,ORDER,1,[128450559],293202,,,,,,109.5,72.5,1330.0,,,,,,,,,,,,,,,,,,
665,0 days 00:04:53.397000,ORDER,1,[128450559],293397,,,,,,109.5,72.5,1330.0,,,,,,,,,,,,,,,,,,
666,0 days 00:04:54.008000,GATHER_POINT,1,[1935],294008,,,,,,109.5,75.5,1382.0,1051.0,,,,,,,,,,,,,,,,,
668,0 days 00:04:54.619000,MOVE,1,[129040384],294619,,,,,,100.65625,61.36458206176758,,,,,,,,,,,,,,,,,,,
669,0 days 00:04:54.827000,MOVE,1,[129040384],294827,,,,,,100.91666412353516,60.0,,,,,,,,,,,,,,,,,,,
670,0 days 00:04:55.022000,MOVE,1,[129040384],295022,,,,,,100.70833587646484,60.0,,,,,,,,,,,,,,,,,,,
671,0 days 00:04:55.841000,GATHER_POINT,1,[1935],295841,,,,,,96.17652893066406,72.80992889404297,2360.0,1139.0,,,,,,,,,,,,,,,,,
672,0 days 00:04:56.452000,GATHER_POINT,1,[1935],296452,,,,,,105.5,83.5,1992.0,1059.0,,,,,,,,,,,,,,,,,
673,0 days 00:04:56.647000,GATHER_POINT,1,[1935],296647,,,,,,104.5,82.5,1994.0,1059.0,,,,,,,,,,,,,,,,,
676,0 days 00:04:58.272000,MOVE,1,[129040384],298272,,,,,,99.27083587646484,62.85416793823242,,,,,,,,,,,,,,,,,,,
677,0 days 00:04:58.480000,MOVE,1,[129040384],298480,,,,,,99.66666412353516,62.625,,,,,,,,,,,,,,,,,,,
678,0 days 00:04:58.688000,MOVE,1,[129040384],298688,,,,,,100.10416412353516,62.60416793823242,,,,,,,,,,,,,,,,,,,
679,0 days 00:04:58.883000,MOVE,1,[129040384],298883,,,,,,100.10416412353516,62.60416793823242,,,,,,,,,,,,,,,,,,,
680,0 days 00:04:59.091000,MOVE,1,[129040384],299091,,,,,,100.08333587646484,62.58333206176758,,,,,,,,,,,,,,,,,,,
681,0 days 00:04:59.299000,MOVE,1,[129040384],299299,,,,,,100.0625,62.52083206176758,,,,,,,,,,,,,,,,,,,
682,0 days 00:05:04.174000,ORDER,1,"[164364287, 165937152, 164429824, 128778240, 128253952]",304174,,,,,,96.17652893066406,72.80992889404297,2360.0,,,,,,,,,,,,,,,,,,
683,0 days 00:05:04.577000,MOVE,1,[129040384],304577,,,,,,99.03125,64.90625,,,,,,,,,,,,,,,,,,,
684,0 days 00:05:04.772000,MOVE,1,[129040384],304772,,,,,,99.03125,64.90625,,,,,,,,,,,,,,,,,,,
685,0 days 00:05:04.980000,MOVE,1,[129040384],304980,,,,,,99.27083587646484,64.52083587646484,,,,,,,,,,,,,,,,,,,
689,0 days 00:05:06.813000,SPECIAL,1,"[641792, 642304, 503040]",306813,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
693,0 days 00:05:08.230000,GATHER_POINT,1,[1935],308230,,,,,,98.85076141357422,65.95745849609375,2368.0,1019.0,,,,,,,,,,,,,,,,,
